Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR24630915,2023-05-18 08:08:50,2023-05-18 04:55:50,3236111,653694422,3236111,202,316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630915/SRR24630915.lite.1,SRX20411575,Xag24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724297,SAMN35152208,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_14",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,A0A870491F2D97E7AD5316703DCAE542,EE0F4D86DB2259D86F2350511DE669DA
SRR24630919,2023-05-18 08:08:49,2023-05-18 04:56:27,4935395,996949790,4935395,202,490,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630919/SRR24630919.lite.1,SRX20411571,Xag1h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724296,SAMN35152209,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_2",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,0AC7437BE989FEA825AF67AF8CA80B26,0EF5A6D1D3D35EF17CBD2551485FF389
SRR24630918,2023-05-18 08:08:49,2023-05-18 04:56:34,4700863,949574326,4700863,202,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630918/SRR24630918.lite.1,SRX20411572,Xag1h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724294,SAMN35152210,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_3",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,A79BD2D226CE7A46B2C0D189A1228305,55BA5ABB6498DBD802F5624E4F3A51D6
SRR24630914,2023-05-18 08:08:50,2023-05-18 04:56:32,4806617,970936634,4806617,202,471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630914/SRR24630914.lite.1,SRX20411576,Xag3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724298,SAMN35152211,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_4",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,F87CEA6E1AB0F7CA911D3197FCE3D8D0,E64FC4985AB57A213CDD908798516B98
SRR24630913,2023-05-18 08:08:50,2023-05-18 04:56:23,4707092,950832584,4707092,202,461,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630913/SRR24630913.lite.1,SRX20411577,Xag3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724300,SAMN35152212,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_5",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,A3804341B0EBBA58B0D6DAFDA26FD89E,4FA62789A84E219B94CC18E6FED4B9CF
SRR24630912,2023-05-18 08:08:50,2023-05-18 04:56:17,4176696,843692592,4176696,202,411,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630912/SRR24630912.lite.1,SRX20411578,Xag3h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724301,SAMN35152213,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_6",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,280442E9896084AF74574032528F037B,98066A38568974D7675169BF891AE39B
SRR24630911,2023-05-18 08:08:50,2023-05-18 04:56:20,3536771,714427742,3536771,202,344,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630911/SRR24630911.lite.1,SRX20411579,Xag6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724299,SAMN35152214,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_7",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,315FA0F18018082874B8E0121B32539D,418FE2DC2920516B1BE3C03E92930179
SRR24630910,2023-05-18 08:08:50,2023-05-18 04:56:32,3695545,746500090,3695545,202,359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630910/SRR24630910.lite.1,SRX20411580,Xag6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724303,SAMN35152215,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_8",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,E980F325A80AE9E66D3CF4C56228DFF3,AC9C709EA65D96437B91C39F616C5CAE
SRR24630909,2023-05-18 08:08:50,2023-05-18 04:56:21,3693883,746164366,3693883,202,360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630909/SRR24630909.lite.1,SRX20411581,Xag6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724302,SAMN35152216,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra treatment_9",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,6AFE7E6D1F5165098DF72F063E3011BA,47CB120757C168D0E1847BB360B02A63
SRR24630908,2023-05-18 08:08:50,2023-05-18 04:56:38,4323582,873363564,4323582,202,428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630908/SRR24630908.lite.1,SRX20411582,Xag8ra_Mock_0h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724304,SAMN35152217,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_1",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,61523591B3A8F4B466F2967C591928B7,68313363B07DE4EE49EB4F57419FA404
SRR24630891,2023-05-18 08:08:50,2023-05-18 04:56:29,3798462,767289324,3798462,202,373,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630891/SRR24630891.lite.1,SRX20411599,Xag8ra_Mock_6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724321,SAMN35152218,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_10",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,A7C94E5CFD5E1D9FF8C968E9ED13E6E7,AE0A7CC8CEDC216E59F10D1DE2EB4255
SRR24630905,2023-05-18 08:08:50,2023-05-18 04:56:54,4523227,913691854,4523227,202,441,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630905/SRR24630905.lite.1,SRX20411585,Xag8ra_Mock_12h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724309,SAMN35152219,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_11",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,72A2E33ECCEBE10A2A9070A53F43402B,AE2301E6941F4901518C8EF4D3B58FC6
SRR24630904,2023-05-18 08:08:50,2023-05-18 04:56:30,4491050,907192100,4491050,202,442,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630904/SRR24630904.lite.1,SRX20411586,Xag8ra_Mock_12h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724306,SAMN35152220,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_12",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,7D44423FB84CD4FFCE17CC384E213014,1431AF16206B1DF4F73589ACB814BADA
SRR24630903,2023-05-18 08:08:50,2023-05-18 04:57:03,5254030,1061314060,5254030,202,513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630903/SRR24630903.lite.1,SRX20411587,Xag8ra_Mock_12h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724307,SAMN35152221,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_13",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,A743708C421785A3FEF807081EEB8B2B,7262E0DAD5C3FB979EDDFE33C39E4D35
SRR24630899,2023-05-18 08:08:50,2023-05-18 04:56:32,5001781,1010359762,5001781,202,493,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630899/SRR24630899.lite.1,SRX20411591,Xag8ra_Mock_24h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724314,SAMN35152222,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_14",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,A00F72159D7C04775685A89577B8E157,9278969D8B08E4386559694BBBDBE0A6
SRR24630898,2023-05-18 08:08:50,2023-05-18 04:56:29,4884608,986690816,4884608,202,485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630898/SRR24630898.lite.1,SRX20411592,Xag8ra_Mock_24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724313,SAMN35152223,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_15",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,0B8A7DFC0DDAA46D2A1CCD472F284621,94B782585666816B27DD2ED7163A99A3
SRR24630897,2023-05-18 08:08:50,2023-05-18 04:57:34,5519032,1114844464,5519032,202,547,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630897/SRR24630897.lite.1,SRX20411593,Xag8ra_Mock_24h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724316,SAMN35152224,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_16",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,36359D7EE5ACBFC72BEDCBA2CB2EBBDF,9A49C3BC99EC4A2EBDBB3F76A5DC6C10
SRR24630907,2023-05-18 08:08:50,2023-05-18 04:55:55,3443962,695680324,3443962,202,346,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630907/SRR24630907.lite.1,SRX20411583,Xag8ra_Mock_0h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724305,SAMN35152225,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_2",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,B21C1E75B7353405706ECDF37EB725D2,BBFB8A0C849C906B3D10692AF28A0DE3
SRR24630902,2023-05-18 08:08:50,2023-05-18 04:55:25,3756443,758801486,3756443,202,372,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630902/SRR24630902.lite.1,SRX20411588,Xag8ra_Mock_1h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724310,SAMN35152226,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_3",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,00D6BFF66220B6868F82A48556BAFE90,7D3D50BE6C1DA0B25FE174522CC9075C
SRR24630901,2023-05-18 08:08:50,2023-05-18 04:56:49,3305247,667659894,3305247,202,323,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630901/SRR24630901.lite.1,SRX20411589,Xag8ra_Mock_1h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724311,SAMN35152227,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_4",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,D0DBA208E2CF6C6F779865EADDBCE267,8A5D720425083E19F7AA42C83623EF2F
SRR24630900,2023-05-18 08:08:50,2023-05-18 04:56:11,3250266,656553732,3250266,202,325,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630900/SRR24630900.lite.1,SRX20411590,Xag8ra_Mock_1h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724312,SAMN35152228,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_5",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,F5FED9991F858C67240741645757E4AB,3F64EDB311D20D49BEC82BEBB97F1A0F
SRR24630896,2023-05-18 08:08:50,2023-05-18 04:56:38,3801675,767938350,3801675,202,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630896/SRR24630896.lite.1,SRX20411594,Xag8ra_Mock_3h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724315,SAMN35152229,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_6",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,FB9AA4160C56B7C5699461DD284DE791,FDD2050CDA96D3900E4D81D8B9F8475A
SRR24630894,2023-05-18 08:08:50,2023-05-18 04:56:45,3953597,798626594,3953597,202,388,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630894/SRR24630894.lite.1,SRX20411596,Xag8ra_Mock_3h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724319,SAMN35152230,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_7",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,B06A89E23FB996EFFBF22A616B55435B,A10B92B629644F7CA850F313C44720A4
SRR24630893,2023-05-18 08:08:50,2023-05-18 04:56:19,4096275,827447550,4096275,202,403,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630893/SRR24630893.lite.1,SRX20411597,Xag8ra_Mock_3h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724318,SAMN35152231,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_8",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,D3B5D40897900340F99EAF555CA0DBC1,322A58CC47B0F7D3823525FEB98D6703
SRR24630892,2023-05-18 08:08:50,2023-05-18 04:56:36,3865353,780801306,3865353,202,379,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR024/24630/SRR24630892/SRR24630892.lite.1,SRX20411598,Xag8ra_Mock_6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP438321,PRJNA973829,,973829,SRS17724320,SAMN35152232,simple,4072,Capsicum annuum,"RNA-Seq of Capsicum annuum: Biotic stress, Xag8ra_Mock treatment_9",,,,,,,no,,,,,GYEONGSANG NATIONAL UNIVERSITY,SRA1639836,,public,1F272614A6FD553D357C6D4FF9EA56C9,90E374D5995643C6425A3D79975D659E
