Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12799894,2020-10-09 08:47:39,2020-10-09 07:47:00,46963717,7084222105,46963717,150,2765,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799894/SRR12799894.lite.1,SRX9268858,Breaking_Point_2_without_NO_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497786,SAMN16402308,simple,4072,Capsicum annuum,Breaking_Point_2_without_NO_1,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,F0E7D1F6B1151DF789172087E54014B7,EF4E53686C4F34E3045B5895583458D6
SRR12799893,2020-10-09 08:47:39,2020-10-09 07:34:36,44509270,6716664247,44509270,150,2639,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799893/SRR12799893.lite.1,SRX9268859,Breaking_Point_2_without_NO_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497787,SAMN16402309,simple,4072,Capsicum annuum,Breaking_Point_2_without_NO_2,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,83CFCC875D1096D352720235CDACD5AA,D0D37B7F6B9D7ABE284141A39D6DA483
SRR12799892,2020-10-09 08:47:39,2020-10-09 07:42:23,42449688,6393461945,42449688,150,2507,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799892/SRR12799892.lite.1,SRX9268860,Breaking_Point_2_without_NO_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497788,SAMN16402310,simple,4072,Capsicum annuum,Breaking_Point_2_without_NO_3,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,212594427CE65B49461109E853FE8DE4,A984D6BF0CA4A1623513B8E450692C9F
SRR12799891,2020-10-09 08:47:39,2020-10-09 07:37:10,44285166,6681700483,44285166,150,2608,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799891/SRR12799891.lite.1,SRX9268861,Breaking_Point_2_without_NO_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497789,SAMN16402311,simple,4072,Capsicum annuum,Breaking_Point_2_without_NO_4,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,B5EC20582319DDC2E82A4782431B9807,E867AFD3967B2EE11A3C41A0F762DAE6
SRR12799890,2020-10-09 08:47:39,2020-10-09 07:50:34,49047534,7402136539,49047534,150,2895,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12799/SRR12799890/SRR12799890.lite.1,SRX9268862,Breaking_Point_2_without_NO_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497790,SAMN16402312,simple,4072,Capsicum annuum,Breaking_Point_2_without_NO_5,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,A475B7F86D167DCE3ACDB572CAF94BEC,7DAB4875E48DCB2A4F5D448E2095ECF1
SRR12799900,2020-10-09 08:47:39,2020-10-09 08:08:48,50744512,7656730896,50744512,150,3082,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12799/SRR12799900/SRR12799900.lite.1,SRX9268852,Green_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497780,SAMN16402294,simple,4072,Capsicum annuum,Green_1,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,ECE4A369993A8E7EB8EAE461C77451F6,998B041A29E9AB885105D59A49F1648A
SRR12799899,2020-10-09 08:47:39,2020-10-09 07:43:11,51569329,7783368838,51569329,150,3143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799899/SRR12799899.lite.1,SRX9268853,Green_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497781,SAMN16402295,simple,4072,Capsicum annuum,Green_2,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,3501B03D433F9BD9AD1338941D6D22FD,E4652CE5E0B2EA0D98CE22DDCB3DD6B7
SRR12799888,2020-10-09 08:47:39,2020-10-09 07:38:10,48427728,7310709200,48427728,150,2953,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799888/SRR12799888.lite.1,SRX9268864,Green_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497792,SAMN16402296,simple,4072,Capsicum annuum,Green_3,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,496B6035DC2884C679E87D645F6128B4,D9D31CEB42B8B6A47465032416063F43
SRR12799883,2020-10-09 08:47:39,2020-10-09 07:30:57,40129047,6057625381,40129047,150,2460,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799883/SRR12799883.lite.1,SRX9268869,Green_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497797,SAMN16402297,simple,4072,Capsicum annuum,Green_4,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,72E0A577CDA0AFEEAF9E16327F16FEED,B33CCB0902F421E1AA9E181DAB2E345A
SRR12799877,2020-10-09 08:47:39,2020-10-09 07:46:46,48313941,7292907890,48313941,150,2964,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799877/SRR12799877.lite.1,SRX9268875,Red_1,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497803,SAMN16402303,simple,4072,Capsicum annuum,Red_1,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,1F95C114E92160F98E9A65E85108B663,A390C2D07AE0C4EB50E0DF1F321C5A15
SRR12799898,2020-10-09 08:47:39,2020-10-09 07:47:16,50163971,7569522153,50163971,150,3071,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12799/SRR12799898/SRR12799898.lite.1,SRX9268854,Red_2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497782,SAMN16402304,simple,4072,Capsicum annuum,Red_2,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,96FFADE2AA7A9FDEFA2452676562279D,AEE3194DD35FA962B0B339C9E9A3AE34
SRR12799897,2020-10-09 08:47:39,2020-10-09 07:57:28,57246351,8638393748,57246351,150,3484,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12799/SRR12799897/SRR12799897.lite.1,SRX9268855,Red_3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497783,SAMN16402305,simple,4072,Capsicum annuum,Red_3,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,ECDD1A5B440B37D590544F58ACABA437,DB326C69036B714B238DB9FA30FF32C3
SRR12799896,2020-10-09 08:47:39,2020-10-09 07:51:24,48625669,7332342813,48625669,150,2870,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12799/SRR12799896/SRR12799896.lite.1,SRX9268856,Red_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497784,SAMN16402306,simple,4072,Capsicum annuum,Red_4,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,AC5B2AB4C805F10B1C945D57A6142A60,C5701FD939689BC2F2BF80F6FE0D4D07
SRR12799895,2020-10-09 08:47:39,2020-10-09 08:00:27,50938243,7687143797,50938243,150,3005,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12799/SRR12799895/SRR12799895.lite.1,SRX9268857,Red_5,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP286844,PRJNA668052,3,668052,SRS7497785,SAMN16402307,simple,4072,Capsicum annuum,Red_5,,,,,,,no,,,,,"ESTACION EXPERIMENTAL DEL ZAIDIN, CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)",SRA1140831,,public,3E627B66090E8CFD4E38C4D6AEC3B04E,C908CC4D2F5CD5D9CEED9891409210E9
