Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR24755846,2023-05-28 11:22:16,2023-05-28 10:19:42,42326608,8549974816,42326608,202,2744,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755846/SRR24755846.lite.1,SRX20531937,A5-CMV-R2S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840580,SAMN35360543,simple,4072,Capsicum annuum,A5-CMV-R2S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,41AEEF8B919D8587A9EDC096AADF0F43,97098EB23662D8A6BB642BC6C6F2B874
SRR24755844,2023-05-28 11:22:16,2023-05-28 10:20:41,35199056,7110209312,35199056,202,2289,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755844/SRR24755844.lite.1,SRX20531939,A5-CMV-R3S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840590,SAMN35360544,simple,4072,Capsicum annuum,A5-CMV-R3S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,0394C4BD5258307618276C933123E4C6,11AEC2A5FEA2DBE82A78FA82742F412B
SRR24755840,2023-05-28 11:22:16,2023-05-28 10:17:37,35940693,7260019986,35940693,202,2349,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755840/SRR24755840.lite.1,SRX20531943,A5-R1S1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840592,SAMN35360526,simple,4072,Capsicum annuum,A5-R1S1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,DECF1E06A14EEC4ECBB58AEC8EC4696B,7DE09B4C98BAAA1DBA90C77CE0A2D245
SRR24755839,2023-05-28 11:22:16,2023-05-28 10:15:00,37345060,7543702120,37345060,202,2429,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755839/SRR24755839.lite.1,SRX20531944,A5-R2S1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840586,SAMN35360527,simple,4072,Capsicum annuum,A5-R2S1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,1E7234E43D8BBC3E3AFAEFA26CDB7250,BD1E3FD90E5F757269D25CC5FCB9FE1C
SRR24755838,2023-05-28 11:22:16,2023-05-28 10:16:20,33579810,6783121620,33579810,202,2185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755838/SRR24755838.lite.1,SRX20531945,A5-R3S1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840589,SAMN35360528,simple,4072,Capsicum annuum,A5-R3S1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,D24C5FF7D6BA860A8FF09BCDDDD6FD12,ECD6813AFA6F8F225A1A8FD2674DC6D3
SRR24755843,2023-05-28 11:22:16,2023-05-28 10:18:06,40168440,8114024880,40168440,202,2606,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755843/SRR24755843.lite.1,SRX20531940,A5-TSWV-R1S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840581,SAMN35360545,simple,4072,Capsicum annuum,A5-TSWV-R1S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,33533DF46170614BF70334EBD03CDE1D,23021F8F05A48F7500EB8DB80299E59A
SRR24755842,2023-05-28 11:22:16,2023-05-28 10:19:57,31328266,6328309732,31328266,202,2035,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755842/SRR24755842.lite.1,SRX20531941,A5-TSWV-R2S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840584,SAMN35360576,simple,4072,Capsicum annuum,A5-TSWV-R2S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,2BFCDADC35CFD9FB664409710E647227,817C55B597037F344703176F2EBE029B
SRR24755841,2023-05-28 11:22:16,2023-05-28 10:19:51,38268791,7730295782,38268791,202,2478,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755841/SRR24755841.lite.1,SRX20531942,A5-TSWV-R3S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840582,SAMN35360577,simple,4072,Capsicum annuum,A5-TSWV-R3S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,4962B71717449A84894A54AB7A5FD9D2,01AA6CA2DCF7F90B08497E34BBEF7F86
SRR24755837,2023-05-28 11:22:16,2023-05-28 10:20:43,28316489,5719930778,28316489,202,1825,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755837/SRR24755837.lite.1,SRX20531946,CMV-R1S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840585,SAMN35359904,simple,4072,Capsicum annuum,CMV-R1S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,AFD969C5BD50682C24319C0731B693C3,4DEA9EB8B80A701BD5981300625B815E
SRR24755836,2023-05-28 11:22:16,2023-05-28 10:15:56,29246949,5907883698,29246949,202,1908,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755836/SRR24755836.lite.1,SRX20531947,CMV-R2S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840588,SAMN35359905,simple,4072,Capsicum annuum,CMV-R2S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,2B53EDB5F9E98C5C09D876BB3A0C6F5E,2099928C141B37177DAD4FA2D0F0FF0A
SRR24755835,2023-05-28 11:22:16,2023-05-28 10:19:26,35346197,7139931794,35346197,202,2284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755835/SRR24755835.lite.1,SRX20531948,CMV-R3S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840587,SAMN35359907,simple,4072,Capsicum annuum,CMV-R3S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,6D3DE759D4E227349388F2E877FD0284,EEA9E862E1C14B9AC879B8553CDA7762
SRR24755830,2023-05-28 11:22:16,2023-05-28 10:12:35,31823547,6428356494,31823547,202,2078,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755830/SRR24755830.lite.1,SRX20531953,MOCK-R1S1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840599,SAMN35359404,simple,4072,Capsicum annuum,MOCK-R1S1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,5F61A1ABA747DF660B34DAF6A7FF66C2,989B7BDB75181E0BE1D1DF2EFD810274
SRR24755829,2023-05-28 11:22:16,2023-05-28 10:17:17,30248721,6110241642,30248721,202,1948,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755829/SRR24755829.lite.1,SRX20531954,MOCK-R2S1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840596,SAMN35359878,simple,4072,Capsicum annuum,MOCK-R2S1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,08B14A6130389201FA3AF1685ABFB710,3658D35EBB64474229B8E87CE7DE20A6
SRR24755845,2023-05-28 11:22:16,2023-05-28 10:27:05,33953751,6858657702,33953751,202,2211,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755845/SRR24755845.lite.1,SRX20531938,MOCK-R3S1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840583,SAMN35359879,simple,4072,Capsicum annuum,MOCK-R3S1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,848789E28DCEAD7126685EAA6F93C770,998D355F2C1949540BE9B30847C5091D
SRR24755834,2023-05-28 11:22:16,2023-05-28 10:19:50,35250201,7120540602,35250201,202,2290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755834/SRR24755834.lite.1,SRX20531949,TSWV-R1S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840591,SAMN35359910,simple,4072,Capsicum annuum,TSWV-R1S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,0806431C1A9E17188BC2C41526ECAF83,A7A8ACC6AFBF515847D5189BEB8EFEFE
SRR24755833,2023-05-28 11:22:16,2023-05-28 10:23:07,38021409,7680324618,38021409,202,2490,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755833/SRR24755833.lite.1,SRX20531950,TSWV-R2S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840594,SAMN35359938,simple,4072,Capsicum annuum,TSWV-R2S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,5D96936D097CBCD48C190EB92349FB29,375A3332C521377761AEFE3ADDA57013
SRR24755832,2023-05-28 11:22:16,2023-05-28 10:21:07,39733206,8026107612,39733206,202,2618,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR024/24755/SRR24755832/SRR24755832.lite.1,SRX20531951,TSWV-R3S2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP439945,PRJNA975871,,975871,SRS17840595,SAMN35359979,simple,4072,Capsicum annuum,TSWV-R3S2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA1645510,,public,74B502ABD16BDA9B026F0206646DDA5C,A6C5E0B815A86DEA84CCB68F95D7D49C
