Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR19752904,2022-10-24 07:40:49,2022-06-20 10:07:02,165138,32374955,165138,196,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19752/SRR19752904/SRR19752904.lite.1,SRX15797788,GSM6254226,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490143,SAMN29207158,simple,4072,Capsicum annuum,GSM6254226,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,15BF48A76B9C3C1ADDF4280F3D3D19C6,B1E4B7F544A0E1A4E02D388C8C13243A
SRR19752903,2022-10-24 07:40:49,2022-06-20 10:07:09,593092,117506433,593092,198,70,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19752/SRR19752903/SRR19752903.lite.1,SRX15797789,GSM6254227,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490144,SAMN29207157,simple,4072,Capsicum annuum,GSM6254227,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,1DECBCEBECE09FD6ECA11A9F80D582E7,DA8D498071E3B63809A1C3C741C900E9
SRR19752902,2022-10-24 07:40:49,2022-06-20 10:06:56,18371,3516194,18371,191,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19752/SRR19752902/SRR19752902.lite.1,SRX15797790,GSM6254228,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490145,SAMN29207156,simple,4072,Capsicum annuum,GSM6254228,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,8EA7BDD2AFC583019E39BDB856A6408B,E9C9DFD96FF9C5112DDA467840323521
SRR19752901,2022-10-24 07:40:49,2022-06-20 10:06:54,219743,43123342,219743,196,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19752/SRR19752901/SRR19752901.lite.1,SRX15797791,GSM6254229,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490146,SAMN29207155,simple,4072,Capsicum annuum,GSM6254229,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,08887DC6F4DB9430C5ECBDC011604C45,799238B4BDA22E30FE555AD0800F554C
SRR19752900,2022-10-24 07:40:49,2022-06-20 10:06:49,35419,7011898,35419,197,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19752/SRR19752900/SRR19752900.lite.1,SRX15797792,GSM6254230,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490147,SAMN29207154,simple,4072,Capsicum annuum,GSM6254230,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,6CB874943019080C507AD853DEBC87BD,F92EC0FE7554D2B5A2C895471522C6AD
SRR19752899,2022-10-24 07:40:49,2022-06-20 10:07:10,913942,167207616,913942,182,109,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19752/SRR19752899/SRR19752899.lite.1,SRX15797793,GSM6254231,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490148,SAMN29207153,simple,4072,Capsicum annuum,GSM6254231,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,AD3F9E3A6C633A4FBDB9FDAB07D175CA,13D30233DE8B604E30C06EE5E17123BC
SRR19752898,2022-10-24 07:40:49,2022-06-20 10:07:49,2213770,433537923,2213770,195,290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19752/SRR19752898/SRR19752898.lite.1,SRX15797794,GSM6254232,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490149,SAMN29207152,simple,4072,Capsicum annuum,GSM6254232,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,1E2F6D8FBD9440C40317012021F15137,2D4C59B3983C355227BB106C97EB1C76
SRR19752897,2022-10-24 07:40:49,2022-06-20 10:07:31,1657307,326337709,1657307,196,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19752/SRR19752897/SRR19752897.lite.1,SRX15797795,GSM6254233,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490150,SAMN29207151,simple,4072,Capsicum annuum,GSM6254233,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,CC8E9C03CA45CF71828D2A7FEDD13F6D,17B26A04B11B10D52DA6470967CC1623
SRR19752896,2022-10-24 07:40:49,2022-06-20 10:06:41,23421,4334166,23421,185,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19752/SRR19752896/SRR19752896.lite.1,SRX15797796,GSM6254234,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490151,SAMN29207150,simple,4072,Capsicum annuum,GSM6254234,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,FC7EBE559E1E09435B819704416A9177,FC2B8331C0A5CDF83E31E3AC70B6B437
SRR19752895,2022-10-24 07:40:49,2022-06-20 10:06:40,34760,6877926,34760,197,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19752/SRR19752895/SRR19752895.lite.1,SRX15797797,GSM6254235,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490152,SAMN29207149,simple,4072,Capsicum annuum,GSM6254235,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,A1144DE42C6566E0153BE5943765F3FC,354FB7C2E1B2AC9753A109F302FEE105
SRR19752894,2022-10-24 07:40:49,2022-06-20 10:06:43,66654,13096851,66654,196,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19752/SRR19752894/SRR19752894.lite.1,SRX15797798,GSM6254236,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490153,SAMN29207148,simple,4072,Capsicum annuum,GSM6254236,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,8102778F2A438A4558D0BC5710F24031,776A460773F095EC73A8124DD1BE4715
SRR19752893,2022-10-24 07:40:49,2022-06-20 10:06:36,66809,12939026,66809,193,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19752/SRR19752893/SRR19752893.lite.1,SRX15797799,GSM6254237,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490154,SAMN29207147,simple,4072,Capsicum annuum,GSM6254237,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,E35EF517B17F99CD8326DF36EABE6DFB,8ABED513105A8772FC51266C1A338F26
SRR19752892,2022-10-24 07:40:49,2022-06-20 10:06:39,165773,32631865,165773,196,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19752/SRR19752892/SRR19752892.lite.1,SRX15797800,GSM6254238,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490155,SAMN29207146,simple,4072,Capsicum annuum,GSM6254238,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,3C5F86C52D1B7C44149B304F6152B905,23DE17804F2FE362795E5C8ABA15A0C0
SRR19752891,2022-10-24 07:40:49,2022-06-20 10:06:33,45287,8910363,45287,196,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19752/SRR19752891/SRR19752891.lite.1,SRX15797801,GSM6254239,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP382668,PRJNA850943,3,850943,SRS13490156,SAMN29207145,simple,4072,Capsicum annuum,GSM6254239,,,,,,,no,,,,,"IPS2, INRA - CNRS - UPSUD",SRA1439953,,public,8BAD51F28E937D50B754338B8D968852,D846817860DEC8E56CDB6C4BAA583665
