Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5507015,2017-05-04 07:23:15,2017-05-04 07:18:19,6965865,1407104730,6965865,202,870,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507015.sralite.1,SRX2782769,Pi-24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164924,SAMN06227022,simple,4072,Capsicum annuum,Pi-24h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,C79709109F4398279FD39D038939AF32,AFADC3FA3EF34FEB9063C43AAD3B4BDB
SRR5507014,2017-05-04 07:24:13,2017-05-04 07:18:48,4335934,875858668,4335934,202,536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507014.sralite.1,SRX2782768,Pi-24h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164925,SAMN06227023,simple,4072,Capsicum annuum,Pi-24h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,D4CAD2DF258D003DAE9D7060F9BD6506,C86BDAFB44445C1EDF26DDCC0982A4DA
SRR5507013,2017-05-04 07:26:13,2017-05-04 07:20:05,6883335,1390433670,6883335,202,856,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507013.sralite.1,SRX2782767,Pi-48h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164922,SAMN06227024,simple,4072,Capsicum annuum,Pi-48h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,15D1931F0ADEB3237B114AF455E91C73,3DA1EB98DFF6401D4D7B5561ED5FB5CD
SRR5507012,2017-05-04 07:21:15,2017-05-04 07:18:05,7417311,1498296822,7417311,202,919,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507012.sralite.1,SRX2782766,Pi-48h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164921,SAMN06227025,simple,4072,Capsicum annuum,Pi-48h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,6A8E772D3D20708C841E2E2517E26B5F,945A643DEBD15BA222DA274CB1906CE8
SRR5507011,2017-05-04 07:23:15,2017-05-04 07:18:17,6505487,1314108374,6505487,202,811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507011.sralite.1,SRX2782765,Pi-48h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164920,SAMN06227026,simple,4072,Capsicum annuum,Pi-48h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,FD4DDFA1FB322D4F381901A8BB75040F,2A3DC67BEBDA3C6A1DE68330A6EA0BA4
SRR5507022,2017-05-04 07:21:15,2017-05-04 07:17:36,5507305,1112475610,5507305,202,681,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507022.sralite.1,SRX2782776,Pi-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164931,SAMN06227015,simple,4072,Capsicum annuum,Pi-6h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,0AB016FC3B3DB3828FED312CE2F25831,896B045C5E80AD1A451E842A13371B8B
SRR5507021,2017-05-04 07:23:15,2017-05-04 07:19:33,7265202,1467570804,7265202,202,900,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507021.sralite.1,SRX2782775,Pi-6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164930,SAMN06227016,simple,4072,Capsicum annuum,Pi-6h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,DF67ED0A36E0CF84D64CEA8FF6713F5E,FB4E3246E9C86FA11D88E649C339E6D0
SRR5507020,2017-05-04 07:23:15,2017-05-04 07:18:19,5252491,1061003182,5252491,202,653,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507020.sralite.1,SRX2782774,Pi-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164929,SAMN06227017,simple,4072,Capsicum annuum,Pi-6h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,0C3FDF14ED8B106E06698167245FADD2,48188398FE0860C9889872F78862E3B3
SRR6109701,2018-01-16 16:39:14,2017-09-28 03:43:32,6467752,1306485904,6467752,202,802,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109701.sralite.1,SRX3224555,Pi-84h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549171,SAMN07714207,simple,4072,Capsicum annuum,Pi-84h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,B23CF901A2F08B1BE320FE6EBCA37F6B,8D08019A69594C7BEB1E259A1D021D1F
SRR6109700,2018-01-16 16:39:14,2017-09-28 03:43:32,7990538,1614088676,7990538,202,988,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109700.sralite.1,SRX3224556,Pi-84h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549173,SAMN07714208,simple,4072,Capsicum annuum,Pi-84h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,F1B459418C23420FD254157E40E95DC6,59DA04B91F494556B6332FC281BA12AC
SRR6109699,2018-01-16 16:39:14,2017-09-28 03:42:38,5857903,1183296406,5857903,202,725,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109699.sralite.1,SRX3224557,Pi-84h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549172,SAMN07714209,simple,4072,Capsicum annuum,Pi-84h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,81BA656B3834628F4B59A372E2C90E56,E96D135B7539D187205A459FC3C78132
SRR6109696,2018-01-16 16:39:14,2017-09-28 03:42:38,6319764,1276592328,6319764,202,796,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109696.sralite.1,SRX3224560,TDW-120h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549176,SAMN07714216,simple,4072,Capsicum annuum,TDW-120h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,719C0C6338D3A1B02EB83145DD68687E,D291E685B8F9BBC608E3C621ABA25E4E
SRR6109707,2018-01-15 20:19:12,2017-09-28 03:43:08,5556780,1122469560,5556780,202,713,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109707.sralite.1,SRX3224549,TDW-120h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549166,SAMN07714217,simple,4072,Capsicum annuum,TDW-120h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,DA92E2642ED11F6B4AE5BB56ADA83428,DEFB07C30CA5E07571B4274964A6B95E
SRR6109706,2018-01-16 16:39:14,2017-09-28 03:45:14,5425381,1095926962,5425381,202,693,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109706.sralite.1,SRX3224550,TDW-120h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549165,SAMN07714218,simple,4072,Capsicum annuum,TDW-120h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,A5842D28083033E76EB7B3B546C19395,A336D97EBF6DF83C21516265C2A106AB
SRR5507007,2017-05-04 07:24:13,2017-05-04 07:18:33,8662196,1749763592,8662196,202,1093,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507007.sralite.1,SRX2782761,TDW-12h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164916,SAMN06227030,simple,4072,Capsicum annuum,TDW-12h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,EF8EC7AE65E7C4360922D8BEA2E862D8,36F989BF7EE16F210503084BE1C42CC9
SRR5507006,2017-05-04 07:19:13,2017-05-04 07:16:36,6178911,1248140022,6178911,202,780,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507006.sralite.1,SRX2782760,TDW-12h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164915,SAMN06227031,simple,4072,Capsicum annuum,TDW-12h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,5741B3869F59F8606EAC1B3C07C70EA6,8AD26A3C7CF5C7BE10422A9127F30653
SRR5507005,2017-05-04 07:21:15,2017-05-04 07:17:45,6475982,1308148364,6475982,202,810,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507005.sralite.1,SRX2782759,TDW-12h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164914,SAMN06227032,simple,4072,Capsicum annuum,TDW-12h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,DC74FCCBD36B1B2964AED23B7F177128,9A68213226CEA778C441FE8413B1AA03
SRR5507004,2017-05-04 07:21:15,2017-05-04 07:17:21,5616552,1134543504,5616552,202,724,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507004.sralite.1,SRX2782758,TDW-24h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164913,SAMN06227033,simple,4072,Capsicum annuum,TDW-24h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,E1EF2EF7870195BFB6ACE001F5142FC9,C527C1758CF9F2329A4ED69D6558B8E6
SRR5507003,2017-05-04 07:19:13,2017-05-04 07:17:53,4746854,958864508,4746854,202,606,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507003.sralite.1,SRX2782757,TDW-24h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164912,SAMN06227034,simple,4072,Capsicum annuum,TDW-24h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,7B81E56ECCE723E73C808F6AEA8E571A,8698F36E9055E5F5A947ABDC206C8E7D
SRR5507002,2017-05-04 07:19:13,2017-05-04 07:16:34,5570807,1125303014,5570807,202,717,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507002.sralite.1,SRX2782756,TDW-24h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164911,SAMN06227035,simple,4072,Capsicum annuum,TDW-24h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,2234C06C38F4A2C8CA3BC6F02C41A523,8D5B06512437C2399C612315878EDC45
SRR5507001,2017-05-04 07:19:13,2017-05-04 07:16:00,5553287,1121763974,5553287,202,705,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507001.sralite.1,SRX2782755,TDW-48h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164910,SAMN06227036,simple,4072,Capsicum annuum,TDW-48h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,C235167FA85E907A3E1A1D5B4A8E3FE6,DAA2955CC67D3B735CA0CD29FA5056D9
SRR5507000,2017-05-04 07:19:13,2017-05-04 07:16:47,8074099,1630967998,8074099,202,1023,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507000.sralite.1,SRX2782754,TDW-48h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164909,SAMN06227037,simple,4072,Capsicum annuum,TDW-48h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,499EEE7117CBDD4D034CD472CB8AD5AF,0D9CE6046517D00FF72C262AEDECAD7F
SRR5506999,2017-05-04 07:19:13,2017-05-04 07:16:01,5159279,1042174358,5159279,202,653,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/506/SRR5506999.sralite.1,SRX2782753,TDW-48h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164908,SAMN06227038,simple,4072,Capsicum annuum,TDW-48h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,4A4DCA92A9FAA690DD49AB3341461601,2AE71390D7CD602EB44D6F91B214B358
SRR5507010,2017-05-04 07:21:15,2017-05-04 07:18:04,6994765,1412942530,6994765,202,898,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507010.sralite.1,SRX2782764,TDW-6h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164919,SAMN06227027,simple,4072,Capsicum annuum,TDW-6h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,45D39E4F196B73AE3EA44B4CF69F1226,EFA633076626C6B0BA47DAFA94D1D803
SRR5507009,2017-05-04 07:23:15,2017-05-04 07:18:28,6118210,1235878420,6118210,202,787,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507009.sralite.1,SRX2782763,TDW-6h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164918,SAMN06227028,simple,4072,Capsicum annuum,TDW-6h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,ABC7D4006D2E5D98AFFBD560F16F6508,8A166275BD4647DDBE5F1A7AC2FAA270
SRR5507008,2017-05-04 07:30:21,2017-05-04 07:27:48,8126835,1641620670,8126835,202,1030,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/507/SRR5507008.sralite.1,SRX2782762,TDW-6h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2164917,SAMN06227029,simple,4072,Capsicum annuum,TDW-6h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA559536,,public,4F446FC63A456FBA388C5FDDA985B7E1,339C9D5236D64AAF9171344780AE9622
SRR6109703,2018-01-16 16:39:14,2017-09-28 03:45:05,5790803,1169742206,5790803,202,735,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109703.sralite.1,SRX3224553,TDW-84h-1,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549168,SAMN07714213,simple,4072,Capsicum annuum,TDW-84h-1,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,B9668C0A7B964AA18A7E580D2C602CC7,09647590B718335B07BCB4C3EBBBC249
SRR6109702,2018-01-16 16:39:14,2017-09-28 03:45:18,5710639,1153549078,5710639,202,726,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109702.sralite.1,SRX3224554,TDW-84h-2,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549170,SAMN07714214,simple,4072,Capsicum annuum,TDW-84h-2,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,EECEBAE5043DFE6392FF74749D37C27C,8AF6ACA7AAD5942A7549B9700A3CED4B
SRR6109697,2018-01-16 16:39:14,2017-09-28 03:42:12,4631839,935631478,4631839,202,586,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/109/SRR6109697.sralite.1,SRX3224559,TDW-84h-3,RNA-Seq,size fractionation,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106410,PRJNA385363,,385363,SRS2549175,SAMN07714215,simple,4072,Capsicum annuum,TDW-84h-3,,,,,,,no,,,,,SEOUL NATIONAL UNIVERSITY,SRA614752,,public,05507D618AEEF8958BD68F4B15BF1A70,38208004F7CBD88A540C3A387009F2E9
