Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8061471,2019-11-16 17:21:05,2018-10-15 22:28:47,41831880,12549564000,41831880,300,4592,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061471.sralite.1,SRX4890956,B4-B,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889659,SAMN09809426,simple,4072,Capsicum annuum,06g19-1-1-1 MR rep2,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,CD006FBD75AD74DB4CA409C4F6625C37,7635A134A327F102F9514F04510D4E66
SRR8061472,2019-11-16 17:21:05,2018-10-15 22:29:41,39896945,11969083500,39896945,300,4450,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061472.sralite.1,SRX4890955,B4-C,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889658,SAMN09809427,simple,4072,Capsicum annuum,06g19-1-1-1 MR rep3,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,0B1F496894888A916D0CB068BC220942,3A0D82C17A4420994DD1067088E09985
SRR8061462,2019-11-16 17:21:05,2018-10-15 22:19:15,31027553,9308265900,31027553,300,3170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061462.sralite.1,SRX4890965,A3-A,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889666,SAMN09809410,simple,4072,Capsicum annuum,SJ11-3 Br rep1,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,69744F12705162DD5F74F3CBE647062F,540600EB7A0F409772667CCEB387204F
SRR8061461,2019-11-16 17:21:05,2018-10-15 22:15:25,26008023,7802406900,26008023,300,2972,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061461.sralite.1,SRX4890966,A3-B,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889667,SAMN09809411,simple,4072,Capsicum annuum,SJ11-3 Br rep2,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,9B6E554799F23A154135D88B2AB8263F,F99E76DFE9F982D95A98C9414E80DC82
SRR8061460,2019-11-16 17:21:05,2018-10-15 22:15:36,28459487,8537846100,28459487,300,3201,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/061/SRR8061460.sralite.1,SRX4890967,A3-C,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889660,SAMN09809412,simple,4072,Capsicum annuum,SJ11-3 Br rep3,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,F618E72990AE8C13E727D5FB4A3EA894,55935E7F1722E2EADCCFD498EE431F69
SRR8061468,2019-11-16 17:21:05,2018-10-15 22:18:38,30032302,9009690600,30032302,300,3413,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061468.sralite.1,SRX4890959,A1-A,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889664,SAMN09809404,simple,4072,Capsicum annuum,SJ11-3 IMG rep1,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,7FD8E564AE354199627B527E849B6AF1,21394C796856A105ACECD5A74F9FA9DA
SRR8061467,2019-11-16 17:21:05,2018-10-15 22:15:30,28747427,8624228100,28747427,300,3329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061467.sralite.1,SRX4890960,A1-B,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889665,SAMN09809405,simple,4072,Capsicum annuum,SJ11-3 IMG rep2,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,C22584CE422C6BF17B96349944754E33,DB36E9E86EA45D71DB14DB4E771C2CC3
SRR8061466,2019-11-16 17:21:05,2018-10-15 22:14:44,26888528,8066558400,26888528,300,3065,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061466.sralite.1,SRX4890961,A1-C,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889662,SAMN09809406,simple,4072,Capsicum annuum,SJ11-3 IMG rep3,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,94AE72FF448B440E3CE74D4E303059E5,486BAA9367538E72C40E114760BD15DF
SRR8061465,2019-11-16 17:21:05,2018-10-15 22:17:52,33588270,10076481000,33588270,300,3822,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/061/SRR8061465.sralite.1,SRX4890962,A2-A,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889663,SAMN09809407,simple,4072,Capsicum annuum,SJ11-3 MG rep1,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,96389A9077F6CF8DCAE6AAA05CD92C11,27098D86CA1B5C93F30073657433941B
SRR8061464,2019-11-16 17:21:05,2018-10-15 22:14:28,25652936,7695880800,25652936,300,2933,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061464.sralite.1,SRX4890963,A2-B,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889668,SAMN09809408,simple,4072,Capsicum annuum,SJ11-3 MG rep2,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,55000F3232C567D0D1688BDFA421714E,2337B4A0D76DDE4CA7D34047E7F0720D
SRR8061463,2019-11-16 17:21:05,2018-10-15 22:16:37,30534635,9160390500,30534635,300,3498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061463.sralite.1,SRX4890964,A2-C,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889669,SAMN09809409,simple,4072,Capsicum annuum,SJ11-3 MG rep3,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,76D5FF211955E1B95DC23A3DEC695725,8F597F70184E3D4E2D1CD78BD2EA2494
SRR8061459,2019-11-16 17:21:05,2018-10-15 22:13:12,23126165,6937849500,23126165,300,2564,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/061/SRR8061459.sralite.1,SRX4890968,A4-A,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889661,SAMN09809413,simple,4072,Capsicum annuum,SJ11-3 MR rep1,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,BA67FE7B55CC90DE6E59C0123396C34F,E8508906276F0D04B52AA953D298F546
SRR8061454,2019-11-16 17:21:05,2018-10-15 22:17:24,28265335,8479600500,28265335,300,3225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061454.sralite.1,SRX4890973,A4-B,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889672,SAMN09809414,simple,4072,Capsicum annuum,SJ11-3 MR rep2,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,98EF91C2C5A3D20734406DD375AA8F28,5775A588F75FB1E2671F9FF36A740534
SRR8061453,2019-11-16 17:21:05,2018-10-15 22:16:55,28677755,8603326500,28677755,300,3280,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/061/SRR8061453.sralite.1,SRX4890974,A4-C,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP164597,PRJNA485468,,485468,SRS3889673,SAMN09809415,simple,4072,Capsicum annuum,SJ11-3 MR rep3,,,,,,,no,,,,,HUNAN ACADEMY OF AGRICULTURAL SCIENCES,SRA794686,,public,14482596F3A9E9FF08816CEC7B5F5FAC,F8E6A93C8B4C3551774CFCA050320FC3
